ClientID,ProductID,Sum_Prior_Quantity,Sum_Post_Quantity,Sum_Betw_Quantity
186,2400000223,8,1,2
186,7146309561,1,0,0
186,4900006915,38,0,1
186,8087804220,5,0,3
186,66529005040,0,9,35
186,7003863582,0,0,1
186,9.78078E+11,2,0,0
186,1820011352,7,0,0
186,20335800000,433,7,36
186,7336907024,68,0,0
186,3057612008,0,0,3
186,4041,59,0,0
186,64864908045,2,0,0
186,7565600135,2,0,0
186,7218063470,92,0,0
186,89929395015,9,0,3
186,20862200000,62,2,4
186,7487316323,1,0,0
186,242917,7,0,0
186,7641090084,7,0,0
186,3438,6565,0,0
186,83211200040,55,2,4
186,2100000668,86,0,0
186,4528450999,50,0,0
186,63551595771,1,0,0
186,5230000465,2,0,0
186,7225001660,0,3,2
186,60933224112,6,0,1
186,21526600000,28,0,1
186,4161100006,4,0,0
186,5450019315,1,0,0
186,60712228201,6,0,0
186,64159000010,14,0,0
186,1400514414,0,0,0
186,8114600581,1,0,0
186,2840056457,19,0,1
186,8600312189,1,0,0
186,8769210012,22,1,2
186,20516700000,0,0,5
186,38137003670,3,0,0
186,7247798157,27,0,8
186,4316811861,3,0,0
186,72047371947,1,0,0
186,4410012017,4,0,0
186,2100005535,304,6,26
186,72047350111,1,0,0
186,1600030500,171,4,19
186,25039500000,5,0,0
186,77098116013,6,0,0
186,20325500000,74,0,2
186,2840000290,116,0,0
186,3800018171,0,1,0
186,5070048249,252,7,21
186,2270004758,1,0,0
186,3680017885,0,13,6
186,72047381075,1,0,0
186,325327,0,0,5
186,4180071600,62,0,4
186,1904500174,4,0,1
186,8576300011,3,0,0
186,1204404222,0,1,0
186,235299,4,0,0
186,7660900052,25,0,0
186,4720015279,127,2,0
186,2146600356,4,0,0
186,1398700146,0,0,0
186,2670015421,36,0,0
186,2820017705,213,0,0
186,1122513300,0,0,2
186,7199800005,172,5,24
186,3700094867,0,1,0
186,7441050002,1,0,0
186,4528414704,42,0,0
186,4780000015,145,0,19
186,61278110200,55,0,7
186,82275466778,1,0,1
186,2710000088,6,0,0
186,65636131001,28,0,0
186,69223708481,3,0,0
186,3338311502,236,0,5
186,1410007481,11,0,1
186,262928,8,0,0
186,3009949541,4,0,0
186,7175820018,4,0,0
186,7304245042,19,0,0
186,5150060133,60,1,5
186,5070055543,293,7,16
186,2120001465,1,0,0
186,30997869541,3,0,0
186,63551590868,3,0,0
186,7225090870,35,0,1
186,6798108912,2,0,0
186,1600049927,0,2,1
186,3997801381,6,0,0
186,2840020126,98,8,14
186,1600045706,114,1,5
186,5070025497,21,4,6
186,3800078589,18,0,1
186,72924700005,53,1,10
186,21521500000,16,0,0
186,5220000589,68,3,10
186,3400013381,24,0,0
186,384443,0,11,0
186,4316890879,2,0,0
186,7027050820,144,2,7
186,7304245030,15,0,0
186,1154639403,14,0,0
186,7864210175,89,8,13
186,1230050257,35,0,0
186,1820000833,104,2,4
186,7231000073,2,0,0
186,60265217008,16,1,2
186,7321400171,20,0,2
186,89632400105,2,1,0
186,76056906404,2,0,0
186,274615,4,0,0
186,234317,1,0,0
186,4126959194,0,0,1
186,81177401736,0,0,5
186,7015260001,89,5,18
186,7821610503,1,0,0
186,2560008547,0,1,0
186,7116973003,30,1,2
186,321601,0,0,1
186,5070026829,60,0,17
186,7064001265,19,0,0
186,5070021374,276,0,23
186,384353,0,2,0
186,7641052260,299,2,3
186,37513759110,4,0,0
186,920020627,3,0,0
186,70853129446,5,0,0
186,7910051022,29,1,2
186,1600050950,58,2,40
186,428718,0,1,0
186,1800042842,0,0,3
186,2531769400,2,0,0
186,4000051294,0,2,6
186,7912600870,9,0,0
186,1820000063,206,2,13
186,72734400077,2,0,0
186,3400021549,27,0,1
186,7003865006,35,0,4
186,72047383764,1,0,0
186,3410000795,1,0,0
186,7505000617,9,0,0
186,1826703082,4,0,0
186,431090,0,5,0
186,7482064763,1,0,0
186,2150001190,13,1,5
186,5070055817,70,0,0
186,8147571412,0,0,0
186,81083302164,4,0,0
186,87832600007,5,0,0
186,3760046966,8,0,0
186,74914511001,7,0,0
186,2580002295,118,0,0
186,7084700367,4,0,0
186,7098930316,1,0,0
186,21509500000,1,0,0
186,7100772337,94,0,0
186,8000049564,161,4,26
186,7794843001,8,0,0
186,63795311111,5,0,0
186,61278110263,0,0,0
186,21326000000,14,0,0
186,79285001444,2,0,0
186,8600001326,31,0,0
186,73475600843,2,0,0
186,2840058634,7,0,0
186,1820000244,8,0,0
186,3114200472,5,0,0
186,386423,0,1,0
186,9147563004,115,8,0
186,65648800113,19,0,6
186,70174432182,19,0,3
186,88491226615,0,1,0
186,3500074100,13,0,0
186,3700089125,68,50,60
186,5.05037E+11,2,0,3
186,7003865082,3,0,0
186,3940001807,309,6,21
186,2100004704,233,0,1
186,75452700122,2,0,0
186,1200001086,8,0,0
186,1714402634,15,0,0
186,4407,439,0,0
186,227,4,2,6
186,252551,1,0,0
186,7283831033,5,0,1
186,8382010401,8,0,0
186,1380016635,161,2,2
186,4300004028,14,0,0
186,1300000464,97,1,3
186,3570001856,68,10,4
186,2310001301,46,1,0
186,4190007638,507,23,96
186,7097044676,11,0,2
186,35497331791,10,0,0
186,7175810436,2,0,0
186,81655901291,3,0,0
186,2515505703,5,0,0
186,36809307708,1,0,3
186,1780013477,12,1,0
186,4528490081,0,5,7
186,8000000672,172,8,25
186,249366,7,0,0
186,4112907722,62,0,0
186,63551595798,36,0,3
186,7067000722,99,1,1
186,68142102101,3,0,0
186,1820025534,10,0,0
186,4154801875,46,1,1
186,2113150645,100,0,1
186,4627,305,0,17
186,70122413077,38,0,0
186,7766100412,11,0,0
186,294434,2,0,0
186,5000041220,77,0,2
186,7282033143,2,1,3
186,7210801012,18,0,10
186,63551595706,8,1,0
186,75752800870,7,0,1
186,79936663583,3,0,0
186,3660081331,26,0,5
186,403,2,0,0
186,72047381290,1,0,0
186,7800008916,21,0,0
186,1114087102,46,3,6
186,7447001746,2,0,0
186,2265571649,2,0,0
186,396026,0,15,0
186,71941030001,32,0,0
186,7304245004,4,0,2
186,4138309072,215,0,3
186,4470036035,428,9,39
186,5070000004,50,0,1
186,7675316660,10,0,2
186,81162002089,16,0,0
186,3700013291,11,0,0
186,2610000575,51,2,0
186,261873,2,0,0
186,7231163012,98,0,6
186,604700006,16,1,1
186,7199048026,8,0,0
186,7003858997,5,0,0
186,8273431464,2,0,0
186,980000763,52,1,6
186,4046,5320,130,510
186,4508422947,18,0,1
186,76379505406,3,0,0
186,3600038405,6,0,0
186,2670068353,2,0,0
186,72047350609,2,0,0
186,68146700327,15,0,0
186,2537310316,2,2,1
186,431041,0,1,0
186,2500004893,45,0,0
186,7269318030,14,0,4
186,1820096538,0,1,5
186,7067000741,36,0,1
186,31284351673,4,0,1
186,3700084659,49,10,18
186,4900006827,4,0,0
186,9843296114,6,0,0
186,85413700070,4,0,0
186,85326800502,3,0,1
186,63551595993,1,0,0
186,1122512612,0,2,0
186,3570001875,15,3,0
186,7418229425,14,0,0
186,4140900224,40,2,6
186,71575620002,15,0,0
186,30081074687,6,0,0
186,68670010123,27,0,4
186,1340945133,36,1,1
186,31184512361,4,0,0
186,1200013056,3,0,0
186,2820017361,10,0,0
186,4000051213,199,0,0
186,4116706626,4,0,0
186,1450001130,0,0,0
186,85231100400,8,0,6
186,1090063384,51,2,5
186,7520000725,2,0,0
186,1154631272,0,0,1
186,7047000300,586,32,38
186,4095,6735,214,385
186,4131302651,10,1,2
186,84450400321,5,0,0
186,7942621140,46,1,4
186,7447030312,1,0,0
186,5070007525,25,1,4
186,81162702242,0,0,1
186,1450001706,1,0,0
186,63551594577,28,0,0
186,21581200000,28,0,0
186,88491203217,3,0,0
186,1800086050,48,0,0
186,6.0098E+11,0,0,0
186,61450516353,1,0,0
186,3400000366,108,1,6
186,4116706629,6,0,0
186,72047360267,1,0,0
186,72047349831,4,0,0
186,81989801106,1,0,0
186,2580001965,115,1,0
186,7726009623,4,2,0
186,4319416265,3,0,2
186,31184513005,2,0,0
186,3760016639,58,1,5
186,7030500652,1,0,0
186,7067000049,5,0,0
186,928101692,1,0,0
186,7800000299,0,10,0
186,277022,2,0,0
186,1600045602,73,2,3
186,8000000677,39,4,0
186,2900007324,36,0,2
186,3400056002,52,0,0
186,3692156206,1,0,0
186,7869813790,3,0,0
186,8600300256,20,0,0
186,73951000396,9,0,0
186,3000026872,41,2,0
186,4542,7,0,0
186,75752800893,1,0,0
186,9047832110,1,0,0
186,4154833385,58,1,9
186,4157005418,2,0,0
186,1122513467,0,7,0
186,2580000026,6,0,0
186,9044600101,1,0,0
186,5210007118,26,1,7
186,20242500000,13,0,7
186,7631430203,13,0,1
186,4369507114,145,1,2
186,8912512000,9,0,0
186,20845200000,4,0,0
186,3570039500,15,0,4
186,7074061610,182,8,24
186,7411705100,9,0,0
186,63125715677,2,0,0
186,7056085615,76,1,5
186,7143518282,0,0,0
186,21598300000,1,0,0
186,21574900000,134,0,0
186,4260847071,0,0,1
186,7271400646,116,2,20
186,5070026124,41,0,5
186,21552600000,472,0,0
186,4150093207,13,0,0
186,70897191774,45,3,0
186,1800000185,201,10,25
186,84105803718,1,0,0
186,79357314158,4,0,0
186,21518900000,1,0,0
186,7464100147,131,0,3
186,79936669879,15,0,3
186,301670,0,0,53
186,7771179830,2,0,0
186,2100002689,162,3,19
186,398361,0,5,0
186,1200003428,6,0,0
186,1910016991,1,0,0
186,25041000000,2,0,0
186,72047362375,2,0,0
186,76352830203,101,0,16
186,77098102023,31,0,0
186,4150077985,26,0,4
186,7342000005,313,2,36
186,283693,2,0,0
186,4400003453,84,2,5
186,7151800060,32,0,3
186,7864230220,34,0,0
186,1500004622,52,0,0
186,7284001703,0,0,0
186,5100002107,71,0,1
186,7061210861,4,0,0
186,7640666850,3,0,0
186,21526300000,1,0,0
186,63551595711,3,0,0
186,5100021446,224,8,26
186,79995331025,3,0,0
186,3700071109,6,0,0
186,1650055594,6,0,2
186,79590234728,1,0,0
186,81698301349,7,0,0
186,76066112370,8,0,0
186,282458,2,0,0
186,312630,0,0,7
186,2840064887,0,0,3
186,76211188813,61,0,2
186,2500004498,0,2,0
186,1200020703,8,0,0
186,60308424270,1,0,0
186,4790050118,22,0,1
186,21505600000,2,0,0
186,2200001917,0,1,0
186,63715200118,7,0,0
186,72686605031,1,0,2
186,89659900203,17,0,0
186,7172053944,66,0,0
186,2840063592,12,0,0
186,4400000055,138,3,9
186,240900,1,0,0
186,4000050315,26,0,0
186,5020900209,2,0,0
186,4980011467,13,0,0
186,2100005120,1357,34,177
186,6.19151E+11,46,0,3
186,89423600701,1,0,0
186,3663201106,57,0,0
186,68954408000,6,0,0
186,7675318773,1,0,0
186,21507800000,1,0,0
186,88552328805,16,0,0
186,3904700115,13,0,0
186,6927603205,1,0,0
186,72047385095,1,0,0
186,7127910808,384,1,8
186,3800031720,209,4,30
186,7007453807,7,0,2
186,7841112105,4,0,0
186,3410098934,6,0,0
186,7781512348,5,0,1
186,1500007607,62,0,3
186,3500068172,4,0,0
186,1200015189,4,0,0
186,21527900000,7,0,0
186,72047370516,1,0,0
186,4400005111,0,0,1
186,4427602132,2,0,0
186,4210002236,2,0,0
186,4100000885,10,0,0
186,21580400000,1167,47,227
186,79936608433,1,0,0
186,4315200534,10,0,0
186,7007453623,1,0,0
186,20332500000,3,1,2
186,3760034986,46,0,4
186,3500047270,16,0,0
186,1117943502,7,0,0
186,2800036120,13,1,2
186,7940035297,3,0,0
186,7910051849,25,0,0
186,2840015224,33,0,0
186,7826402710,1,0,0
186,1370081415,47,1,3
186,89470001005,220,7,9
186,1800000188,536,71,35
186,380976,0,2,0
186,64159000009,28,0,10
186,65153806726,4,0,0
186,8967402031,31,0,0
186,4178599789,2,0,0
186,2259250151,14,0,0
186,60325069723,12,0,0
186,7482008984,2,0,0
186,3570016279,7,0,0
186,89880641734,0,0,5
186,88810911061,304,5,30
186,72047353866,1,0,0
186,7410880065,1,0,0
186,2840059668,1077,14,103
186,1820053349,50,0,0
186,3600041265,13,0,5
186,4131302352,5,0,0
186,1200542757,13,0,2
186,3570038600,38,0,1
186,4525514362,8,0,0
186,7778200787,180,1,15
186,4400003223,363,5,13
186,342697,0,0,1
186,5210000295,2,0,0
186,5200010109,4,0,0
186,7001194298,1,0,0
186,8963619117,0,0,0
186,4116705070,1,0,0
186,4528400314,78,0,2
186,5000000459,20,0,9
186,600600977,9,0,0
186,7124927674,5,0,0
186,60933223176,7,1,0
186,7630872946,4,0,0
186,8224201284,12,0,0
186,253203,11,0,0
186,4661200813,4,0,0
186,1680029920,56,2,8
186,72047370666,1,0,0
186,81282002032,28,0,0
186,7251224376,4,0,1
186,7225100105,25,0,0
186,2420009653,6,0,0
186,62168392075,5,0,0
186,2840042063,5,0,1
186,5070000521,188,2,22
186,5070024760,230,0,16
186,3377601170,1,0,0
186,4114308808,20,0,3
186,1800047185,1,2,8
186,72047343136,5,0,0
186,7184010598,12,0,0
186,5000001874,12,0,0
186,67272472075,10,0,0
186,73475600203,40,0,2
186,81515402011,1,0,0
186,2675315142,0,0,0
186,4240007198,94,0,4
186,85015700067,68,0,0
186,21555900000,2,0,0
186,4167010236,1,0,0
186,3191900450,0,0,0
186,71941073001,46,0,0
186,93107,1591,0,0
186,3600012778,1,0,0
186,7637104107,1,0,0
186,3680064606,0,5,1
186,3700086588,0,0,0
186,7047048605,162,0,2
186,85216000611,5,0,0
186,5964270301,0,0,0
186,7940050730,16,0,2
186,1500007328,75,1,3
186,7261346022,13,0,2
186,7181707061,0,0,0
186,7560900022,3,0,0
186,1111161069,10,0,0
186,7224051398,0,0,0
186,4170901935,0,1,0
186,9690600233,1,0,0
186,4701,6766,313,675
186,73665898661,1,0,0
186,7199031600,120,0,0
186,1200004430,2,0,0
186,88491212971,146,34,42
186,21526800000,1,0,0
186,4000051251,21,0,0
186,4470001041,77,2,7
186,5070008386,0,0,0
186,7087004182,36,0,0
186,72047370414,1,0,0
186,2400001370,569,3,9
186,3915341300,2,0,0
186,64786510001,8,1,1
186,63551596944,11,0,1
186,8201191335,27,1,0
186,7631430202,5,0,0
186,8982690122,0,0,0
186,425657,0,4,0
186,5070027550,80,0,3
186,3120028131,94,7,10
186,3338314616,0,0,0
186,5000029489,12,1,1
186,327,8,0,0
186,8857333108,28,1,0
186,4316814016,7,0,0
186,79603021496,1,0,0
186,7618300293,2,0,1
186,7675370612,1,0,0
186,7675304020,10,0,0
186,2515505707,6,0,0
186,63551599205,3,0,0
186,7482008047,3,0,0
186,89553800019,3,0,0
186,2820000962,17,0,3
186,2700039103,189,0,1
186,9955508050,28,1,3
186,21325100000,44,0,0
186,3270014979,1,0,0
186,1128400311,367,9,24
186,7488007021,2,0,0
186,7717050100,1,0,0
186,7675321998,1,0,1
186,81649301001,10,0,8
186,4552,5744,0,179
186,4460071175,53,0,12
186,2430004102,915,14,72
186,81707100149,1,0,0
186,1070050701,5,0,0
186,81627701169,3,0,0
186,303147,0,0,1
186,8200072751,14,0,0
186,5070030151,84,7,23
186,60712228203,0,0,0
186,85651200237,2,0,0
186,7084702183,1,0,0
186,20235800000,9,0,0
186,5100002379,110,0,0
186,1186311874,18,0,0
186,1410004540,11,0,0
186,2240062366,5,0,0
186,7064001411,19,0,5
186,64420940400,26,0,2
186,21508500000,10,0,0
186,303387,0,0,7
186,3500045093,0,3,2
186,38151905501,18,5,9
186,5300000052,277,6,28
186,4369505631,238,3,6
186,7047000439,295,6,18
186,81989801202,3,0,0
186,2461700813,55,0,0
186,3600046482,0,1,1
186,7356300508,27,0,0
186,7800000586,14,0,0
186,3680038295,0,2,0
186,5070055038,175,8,27
186,7432300273,0,0,0
186,4119602035,21,0,0
186,7161811510,33,1,2
186,2370068508,29,0,0
186,82775503052,5,0,2
186,80487915378,190,0,0
186,1204400023,15,2,6
186,8210017902,13,0,1
186,5000001051,203,0,22
186,88810911197,0,4,1
186,8982690124,0,1,1
186,72047380332,0,1,0
186,7575541305,3,0,1
186,7116920308,18,0,2
186,398286,0,3,0
186,3320074242,6,0,0
186,4815592019,2,1,0
186,2100002695,31,1,1
186,7373109104,3,0,0
186,362827,0,0,21
186,7047000665,403,2,16
186,4528490083,0,24,17
186,2430004170,17,0,0
186,384442,0,1,0
186,63598522413,9,0,1
186,7791404132,1,0,0
186,4525513641,1,0,0
186,4316836457,1,0,0
186,84014408666,2,0,0
186,1650056273,2,0,0
186,20071800000,44,0,0
186,3029,34,0,0
186,31184514155,0,0,0
186,1154645274,0,1,0
186,2100002696,63,1,3
186,1154638693,2,0,0
186,89905500027,8,0,0
186,1112000708,14,1,0
186,1482105801,2,0,0
186,1119270144,4,0,0
186,3390713328,31,2,2
186,72047343095,1,0,0
186,20110500000,14,6,1
186,5070049818,86,0,6
186,7316831916,1,0,0
186,218549,0,0,0
186,2460001983,1,0,0
186,7225001148,142,0,6
186,26061300000,806,34,74
186,325326,0,0,30
186,3470093213,0,0,1
186,7575571202,9,1,0
186,20241500000,1,0,0
186,4131301902,1,0,0
186,5100012326,108,5,6
186,7067000736,0,0,0
186,71170290032,4,0,1
186,5100001151,240,5,3
186,73191948135,1,0,0
186,5000029507,24,0,1
186,5070026303,130,0,13
186,7031001319,1,0,0
186,7084701902,4,0,0
186,2016922235,0,0,0
186,2840014741,155,0,2
186,61144334503,53,2,4
186,3680038615,0,2,2
186,76244670400,22,0,7
186,2700038040,402,3,36
186,1380010342,13,0,3
186,7685570021,2,0,0
186,81049202082,4,0,0
186,21496200000,3,0,0
186,2727111728,24,2,2
186,3500044678,35,1,6
186,4900005236,145,0,0
186,68760306121,6,0,0
186,7830008135,10,0,0
186,3700050962,55,8,19
186,7910034418,202,4,30
186,3100080923,10,0,0
186,63551596602,16,0,2
186,7631430201,8,0,0
186,7056097606,101,0,5
186,4300020552,83,0,3
186,2430083785,6,0,0
186,38137117128,1,0,0
186,20344200000,82,4,2
186,7231123012,127,2,10
186,5070000140,28,0,1
186,5210009150,500,7,30
186,9693864800,283,2,2
186,397119,0,1,0
186,8143400031,8,0,0
186,7304245040,18,0,3
186,7321400108,15,0,0
186,70897111802,13,0,1
186,1380014331,36,0,1
186,3600003050,7,0,1
186,7116915000,18,0,2
186,7585603114,87,12,11
186,4525514733,13,0,0
186,4800000262,62,0,8
186,79995321020,3,0,0
186,1820018998,5,0,0
186,386450,0,8,0
186,4319439484,2,1,0
186,72047381085,1,0,0
186,78056211181,41,0,1
186,3450014449,89,0,0
186,72047369635,1,0,0
186,7771117018,3,0,1
186,1600040986,383,1,42
186,73191909190,2,0,0
186,3737101832,137,16,61
186,74295511292,50,1,3
186,2000000110,61,0,0
186,4300002925,74,0,3
186,6525827531,4,0,0
186,80812413103,2,0,0
186,63551595451,3,0,0
186,7565603123,1,0,0
186,2253150281,2,0,0
186,284295,2,0,0
186,7740010833,89,6,24
186,63083278606,9,0,0
186,3760030209,43,0,5
186,3384400006,22,0,1
186,7336907062,53,0,0
186,7940050090,0,0,1
186,2840059851,65,2,13
186,88438910830,3,1,2
186,428696,0,2,0
186,3663202604,125,4,12
186,4131302494,0,0,1
186,3700019505,11,0,4
186,4131302493,18,0,6
186,88348441114,2,0,0
186,21404100000,12,0,0
186,5210003216,7,0,0
186,72542210003,6,0,0
186,241197,5,0,0
186,7432308224,5,1,5
186,4123500034,1,0,0
186,81483201042,26,0,2
186,242920,12,0,0
186,4085000009,0,0,0
186,4900006105,2,2,42
186,1349924121,1,0,0
186,4460030900,9,0,0
186,3800014415,33,0,0
186,7049000103,43,4,8
186,7675371179,1,0,0
186,78162400805,42,0,1
186,85575600317,1,0,2
186,7099234186,1,0,0
186,8200072385,43,1,1
186,7980100377,35,1,0
186,1700313895,25,0,3
186,3022100644,6,0,0
186,3338360401,4,0,0
186,76777800044,5,0,0
186,80406602002,0,0,0
186,86174500001,0,0,0
186,2529300149,300,2,17
186,22204600000,13,0,0
186,5210000246,20,0,6
186,5000062242,116,0,2
186,3940001594,148,11,20
186,68760306022,6,0,0
186,85015700068,45,0,0
186,73528215527,1,0,0
186,8610602274,0,0,0
186,89929342078,6,0,3
186,2146670935,3,0,0
186,7027223204,181,0,5
186,85759700327,3,0,0
186,7206301219,2,0,0
186,7304245021,8,2,0
186,89824900234,0,0,6
186,21469800000,10,0,0
186,3680017306,0,2,0
186,65495421415,5,0,0
186,85025100497,0,1,0
186,1707710532,17,0,0
186,4528470030,0,0,1
186,20060500000,11,0,0
186,7675306022,2,0,0
186,1482119555,27,0,0
186,3770038333,8,0,0
186,1780017422,28,0,0
186,4900006882,6,0,0
186,385961,0,1,0
186,20219000000,1,0,0
186,79936660820,0,0,0
186,312636,0,0,1
186,72047367581,0,0,0
186,38137003665,2,0,0
186,83921900416,4,0,0
186,5260306603,4,0,0
186,7980124517,6,1,2
186,4096,61,0,0
186,5100001141,188,0,2
186,7704312200,3,0,1
186,2500000621,21,1,1
186,4210001047,1,0,0
186,8308530118,10,0,0
186,251381,3,0,0
186,7003858993,25,0,0
186,2130050026,51,2,1
186,235281,0,0,0
186,3600041316,9,2,4
186,81049202092,2,0,0
186,5389110205,3,0,0
186,7229002240,107,2,7
186,88403885167,7,0,0
186,928102626,2,0,0
186,7236000201,5,0,2
186,7910000312,29,0,0
186,1780016538,10,0,0
186,3680050376,0,0,1
186,2000012687,51,0,0
186,1869701739,2,0,0
186,7225091482,109,1,16
186,1204400024,6,0,3
186,4131302492,0,0,2
186,5070056014,128,4,15
186,63561700001,12,0,0
186,7097054708,0,0,0
186,20514700000,1,0,0
186,7790019416,96,1,5
186,1500007367,38,1,7
186,1780041027,32,0,1
186,3680041671,0,0,2
186,8859610607,10,0,0
186,30067094930,1,0,0
186,920026267,0,0,0
186,451172,0,0,0
186,5070000739,167,0,6
186,3680037516,0,33,4
186,79439800011,9,1,7
186,7013780942,4,0,0
186,65498954020,6,0,0
186,70943412710,5,0,0
186,2800031132,32,0,0
186,373465,0,1,0
186,7199030071,20,0,0
186,2146600358,10,0,0
186,5209200367,165,0,9
186,7206000419,30,1,8
186,2010000007,67,1,19
186,7146309294,3,0,0
186,4525513642,12,0,3
186,5000030302,194,5,27
186,8147545321,5,0,0
186,79995331024,12,0,2
186,421217,0,6,0
186,61613680123,7,1,2
186,2850010020,40,0,3
186,325350,0,0,13
186,69415560411,0,0,0
186,7675370414,1,0,0
186,4300095350,35,3,2
186,7575543588,11,0,4
186,8591900801,2,0,0
186,5070009171,157,0,15
186,72047352948,0,0,0
186,30045052415,5,0,1
186,1700006806,2,1,3
186,353370,0,0,7
186,7225001327,22,0,0
186,7800001182,42,0,0
186,81693290042,1,0,0
186,2146605617,0,0,0
186,60502100099,28,0,6
186,409238,0,7,0
186,4116761002,1,0,0
186,7366800042,48,1,1
186,345654,0,0,2
186,80276302990,1,0,0
186,8201191254,26,0,0
186,8733652883,2,0,0
186,2840043330,16,0,1
186,3330010074,3,0,0
186,5210000546,35,2,5
186,72047391813,1,0,0
186,79936627083,2,0,0
186,84105801413,1,0,0
186,386424,0,4,0
186,4650071697,18,0,5
186,3760049547,47,0,4
186,20489000000,42,0,7
186,67811280122,15,0,0
186,7115900175,1,0,0
186,8087817124,0,1,7
186,85441700219,8,0,0
186,7891318606,95,1,7
186,20218500000,1012,15,21
186,7127930605,180,0,2
186,85315800403,0,2,3
186,3400000330,111,0,0
186,8500001707,14,0,2
186,2840033394,5,1,1
186,7074064515,14,0,0
186,394465,0,2,0
186,1345142665,1,0,0
186,257714,12,0,0
186,1820000769,113,1,8
186,5070001133,66,0,3
186,600600103,10,0,0
186,8087817205,6,2,4
186,323736,0,0,5
186,421201,0,1,0
186,3760073524,0,0,5
186,3320019460,1,0,0
186,7224043498,0,0,0
186,2531700887,23,0,0
186,3940001970,121,16,21
186,3700033840,38,4,3
186,4176147060,56,2,0
186,8043210087,27,0,0
186,8678521240,3,0,0
186,63551598837,3,0,0
186,72047370815,0,0,0
186,2338412411,8,0,0
186,7981300027,11,0,0
186,68949000113,16,0,0
186,1490036321,279,21,23
186,436702,0,18,0
186,4286,274,7,4
186,4316891854,18,0,0
186,65728469295,2,0,0
186,380236,0,6,0
186,84323700357,60,2,14
186,4790032324,30,0,2
186,5100007501,111,3,25
186,7047000128,291,2,3
186,25080500000,1,0,0
186,4150005316,0,0,0
186,63551595897,8,0,0
186,7339001455,0,0,0
186,6626445401,2,0,0
186,8273462739,34,0,0
186,7675321085,6,0,1
186,2840058904,2,0,0
186,438734,0,1,0
186,72047370459,1,0,0
186,7341011537,60,0,3
186,8423655505,1,0,0
186,4023264421,0,1,10
186,220,26,6,36
186,4140900228,11,0,3
186,7231000098,23,0,0
186,2310001559,32,0,0
186,336489,0,0,15
186,3710004607,99,2,4
186,906000003,14,0,1
186,4900005028,25,0,0
186,72047370360,0,0,0
186,8500001225,6,0,0
186,7675310109,3,0,1
186,85828400225,3,0,0
186,2800021010,219,4,9
186,7011005423,31,0,0
186,373776,0,29,0
186,2840043634,0,0,3
186,1154641004,5,0,0
186,69663380002,30,0,1
186,94784,0,0,0
186,4369500237,82,0,0
186,4180050150,60,1,3
186,5070004370,67,2,4
186,2000010381,26,0,7
186,4125950158,12,1,0
186,79985703001,18,0,0
186,7067273150,24,0,0
186,25004700000,3,0,1
186,30005550919,4,0,0
186,30087510069,25,0,0
186,5070056795,0,0,0
186,4460031451,9,0,1
186,3400027021,77,5,13
186,5100006276,80,5,6
186,2500004745,51,0,0
186,7173000736,121,1,9
186,7192147763,84,0,1
186,372938,0,0,1
186,258099,1,0,0
186,20229000000,51,0,3
186,7271400633,75,3,9
186,3800084499,163,0,0
186,2400052367,152,15,12
186,7023011620,22,0,1
186,1411391018,6,0,0
186,242233,4,0,0
186,2800074214,11,0,0
186,2710000042,6,0,0
186,3600047762,0,2,0
186,2190098174,0,0,1
186,2150007450,14,0,0
186,89450900750,3,0,0
186,4900005456,3,0,0
186,7040400013,13,0,1
186,5070056106,74,0,17
186,83418300701,0,0,0
186,1119241751,5,0,0
186,72225266008,4,0,0
186,7835553000,20,0,0
186,5100002796,149,0,7
186,20318800000,6,0,0
186,5100021242,207,7,40
186,7790011101,114,0,18
186,7241201006,19,1,0
186,7756712130,131,2,15
186,84853100201,3,0,0
186,7146301301,0,0,1
186,83560300124,0,0,0
186,3410000175,6,0,0
186,7239235711,167,12,15
186,30067811604,11,0,0
186,63551590291,4,0,0
186,5210001092,192,4,21
186,8769283102,16,0,0
186,1500000923,29,0,0
186,5070048470,133,2,13
186,5070025794,259,0,4
186,20118200000,7,0,0
186,7066208721,86,2,5
186,2800023597,14,2,0
186,85998706112,15,0,0
186,21529000000,6,0,0
186,600600006,4,0,0
186,60933222144,1,0,0
186,20349500000,27,0,3
186,1480000365,35,5,12
186,2770067902,53,1,2
186,79285011099,2,0,0
186,8520000059,48,0,1
186,2100002339,131,2,16
186,69856720542,7,0,0
186,5070001487,38,2,3
186,68711002323,0,0,0
186,4000015125,0,0,1
186,2430004156,440,0,33
186,3000001200,60,3,5
186,72047360624,0,0,0
186,139,3,0,0
186,85326800507,1,0,0
186,1600041729,172,4,18
186,1117957592,1,0,0
186,1200038120,26,0,0
186,1410004696,11,4,14
186,3680011415,0,5,5
186,3384400691,0,0,2
186,7726004001,16,0,0
186,81752201755,0,0,1
186,1270004041,38,0,5
186,7033090576,3,0,0
186,1600047735,174,6,18
186,79936653457,14,0,0
186,8066094431,2,0,0
186,1826703181,1,0,0
186,4528480023,0,0,1
186,20161200000,2,0,0
186,386429,0,10,0
186,2370001493,118,3,19
186,88552320807,51,0,1
186,2410013067,33,0,1
186,3620000550,173,1,21
186,79269404675,1,0,0
186,1780015845,2,0,1
186,252222,1,0,8
186,3680091114,0,13,0
186,7650100037,2,0,0
186,63625176000,1,0,0
186,7206780525,3,0,3
186,2840057669,27,0,0
186,1600027793,11,0,3
